Coefficient,Term,Coefficient type
0.0063502134709499,X0 Y1 Y6 X7,<class 'numpy.float64'>
0.0102441027395791,X0 Y1 Y4 X5,<class 'numpy.float64'>
-0.0136411914739972,X0 Y1 Y3 X4,<class 'numpy.float64'>
0.0289847056783201,X0 Y1 Y2 X3,<class 'numpy.float64'>
0.0136411918308577,X0 Y1 Y2 Z3 Z4 X5,<class 'numpy.float64'>
-0.015115476734187,X0 Z1 Z3 Z4 Z5 X6,<class 'numpy.float64'>
0.0160557591572444,X0 Z1 X2 X5 Z6 X7,<class 'numpy.float64'>
0.0160557591572444,X0 Z1 X2 Y5 Z6 Y7,<class 'numpy.float64'>
0.0175174745308318,X0 Z1 X2 X4 Z5 X6,<class 'numpy.float64'>
0.0217537839764662,X0 Z1 X2 Y4 Z5 Y6,<class 'numpy.float64'>
-0.0138852214980013,X0 Z1 X2 X3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0138852214980013,X0 Z1 X2 Y3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0042363094456343,X0 Z1 Y2 Y4 Z5 X6,<class 'numpy.float64'>
-0.0012302581794665,X0 Z1 Z2 Z4 Z5 X6,<class 'numpy.float64'>
0.001461713390557,X0 Z1 Z2 X3 X5 X6,<class 'numpy.float64'>
0.0056980258115128,X0 Z1 Z2 X3 Y4 Z5 Z6 Y7,<class 'numpy.float64'>
0.001461713390557,X0 Z1 Z2 Y3 Y5 X6,<class 'numpy.float64'>
-0.0056980258115128,X0 Z1 Z2 Y3 Y4 Z5 Z6 X7,<class 'numpy.float64'>
0.002326660596992,X0 Z1 Z2 Z3 Z5 X6,<class 'numpy.float64'>
0.011843330848754,X0 Z1 Z2 Z3 X4 X5 Z6 X7,<class 'numpy.float64'>
0.011843330848754,X0 Z1 Z2 Z3 X4 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0095166724487279,X0 Z1 Z2 Z3 Z4 X6,<class 'numpy.float64'>
0.008844664534998,X0 Z1 Z2 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0119317881281276,X0 Z1 Z2 Z3 Z4 Z5 X6 Z11,<class 'numpy.float64'>
-0.0110271953945594,X0 Z1 Z2 Z3 Z4 Z5 X6 Z10,<class 'numpy.float64'>
-0.0034532533980178,X0 Z1 Z2 Z3 Z4 Z5 X6 X9 Z10 X11,<class 'numpy.float64'>
-0.0034532533980178,X0 Z1 Z2 Z3 Z4 Z5 X6 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0013751112226207,X0 Z1 Z2 Z3 Z4 Z5 X6 Z9,<class 'numpy.float64'>
-0.0017362414725433,X0 Z1 Z2 Z3 Z4 Z5 X6 X8 Z9 X10,<class 'numpy.float64'>
-0.0013896220810232,X0 Z1 Z2 Z3 Z4 Z5 X6 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0034379318903001,X0 Z1 Z2 Z3 Z4 Z5 X6 Z8,<class 'numpy.float64'>
-0.0086899059648072,X0 Z1 Z2 Z3 Z4 Z5 X6 Z7,<class 'numpy.float64'>
-0.00034661939152,X0 Z1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 X10,<class 'numpy.float64'>
-0.0009045922043114,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y10 Y11,<class 'numpy.float64'>
0.0017170123154105,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X9 X10,<class 'numpy.float64'>
0.0020628232369081,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Y9,<class 'numpy.float64'>
0.0020636315082215,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0009045922043114,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y10 X11,<class 'numpy.float64'>
0.0017170123154105,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 X10,<class 'numpy.float64'>
-0.0020628232369081,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 X9,<class 'numpy.float64'>
-0.0020636315082215,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0040815083255748,Y0 Z2 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0046682298186281,Y0 X1 X10 Y11,<class 'numpy.float64'>
-0.0005599984216509,Y0 X1 X9 Y10,<class 'numpy.float64'>
0.0092328260723512,Y0 X1 X8 Y9,<class 'numpy.float64'>
0.0005599983427889,Y0 X1 X8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0063502134709499,Y0 X1 X6 Y7,<class 'numpy.float64'>
0.0102441027395791,Y0 X1 X4 Y5,<class 'numpy.float64'>
-0.0136411914739972,Y0 X1 X3 Y4,<class 'numpy.float64'>
0.0289847056783201,Y0 X1 X2 Y3,<class 'numpy.float64'>
0.0136411918308577,Y0 X1 X2 Z3 Z4 Y5,<class 'numpy.float64'>
-0.0046682298186281,Y0 Y1 X10 X11,<class 'numpy.float64'>
-0.0005599984216509,Y0 Y1 Y9 Y10,<class 'numpy.float64'>
-0.0092328260723512,Y0 Y1 X8 X9,<class 'numpy.float64'>
-0.0005599983427889,Y0 Y1 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0063502134709499,Y0 Y1 X6 X7,<class 'numpy.float64'>
-0.0102441027395791,Y0 Y1 X4 X5,<class 'numpy.float64'>
-0.0136411914739972,Y0 Y1 Y3 Y4,<class 'numpy.float64'>
-0.0289847056783201,Y0 Y1 X2 X3,<class 'numpy.float64'>
-0.0136411918308577,Y0 Y1 X2 Z3 Z4 X5,<class 'numpy.float64'>
-0.015115476734187,Y0 Z1 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0042363094456343,Y0 Z1 X2 X4 Z5 Y6,<class 'numpy.float64'>
0.0160557591572444,Y0 Z1 Y2 X5 Z6 X7,<class 'numpy.float64'>
0.0160557591572444,Y0 Z1 Y2 Y5 Z6 Y7,<class 'numpy.float64'>
0.0217537839764662,Y0 Z1 Y2 X4 Z5 X6,<class 'numpy.float64'>
0.0175174745308318,Y0 Z1 Y2 Y4 Z5 Y6,<class 'numpy.float64'>
-0.0138852214980013,Y0 Z1 Y2 X3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0138852214980013,Y0 Z1 Y2 Y3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0012302581794665,Y0 Z1 Z2 Z4 Z5 Y6,<class 'numpy.float64'>
0.001461713390557,Y0 Z1 Z2 X3 X5 Y6,<class 'numpy.float64'>
-0.0056980258115128,Y0 Z1 Z2 X3 X4 Z5 Z6 Y7,<class 'numpy.float64'>
0.001461713390557,Y0 Z1 Z2 Y3 Y5 Y6,<class 'numpy.float64'>
0.0056980258115128,Y0 Z1 Z2 Y3 X4 Z5 Z6 X7,<class 'numpy.float64'>
0.002326660596992,Y0 Z1 Z2 Z3 Z5 Y6,<class 'numpy.float64'>
0.011843330848754,Y0 Z1 Z2 Z3 Y4 X5 Z6 X7,<class 'numpy.float64'>
0.011843330848754,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0095166724487279,Y0 Z1 Z2 Z3 Z4 Y6,<class 'numpy.float64'>
-0.00034661939152,Y0 Z1 Z2 Z3 Z4 Z5 X6 X8 Z9 Y10,<class 'numpy.float64'>
0.008844664534998,Y0 Z1 Z2 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0119317881281276,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z11,<class 'numpy.float64'>
-0.0110271953945594,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z10,<class 'numpy.float64'>
-0.0034532533980178,Y0 Z1 Z2 Z3 Z4 Z5 Y6 X9 Z10 X11,<class 'numpy.float64'>
-0.0034532533980178,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0013751112226207,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z9,<class 'numpy.float64'>
-0.0013896220810232,Y0 Z1 Z2 Z3 Z4 Z5 Y6 X8 Z9 X10,<class 'numpy.float64'>
-0.0017362414725433,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0034379318903001,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z8,<class 'numpy.float64'>
-0.0086899059648072,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z7,<class 'numpy.float64'>
0.0009045922043114,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X10 Y11,<class 'numpy.float64'>
0.0017170123154105,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X9 Y10,<class 'numpy.float64'>
-0.0020628232369081,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X8 Y9,<class 'numpy.float64'>
-0.0020636315082215,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0009045922043114,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X10 X11,<class 'numpy.float64'>
0.0017170123154105,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 Y10,<class 'numpy.float64'>
0.0020628232369081,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X8 X9,<class 'numpy.float64'>
0.0020636315082215,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X8 Z9 Z10 X11,<class 'numpy.float64'>
0.1508614611720543,Z0,<class 'numpy.float64'>
0.1098783809465894,Z0 Z11,<class 'numpy.float64'>
0.1052101510941081,Z0 Z10,<class 'numpy.float64'>
0.0038305023109357,Z0 X9 Z10 X11,<class 'numpy.float64'>
0.0038305023109357,Z0 Y9 Z10 Y11,<class 'numpy.float64'>
0.0934221777496956,Z0 Z9,<class 'numpy.float64'>
0.004390500754227,Z0 X8 Z9 X10,<class 'numpy.float64'>
0.004390500754227,Z0 Y8 Z9 Y10,<class 'numpy.float64'>
0.084189351390984,Z0 Z8,<class 'numpy.float64'>
0.0999249607735464,Z0 Z7,<class 'numpy.float64'>
0.0935747506345766,Z0 Z6,<class 'numpy.float64'>
0.1000673429199484,Z0 Z5,<class 'numpy.float64'>
0.0898232399345047,Z0 Z4,<class 'numpy.float64'>
0.001103468798653,Z0 X3 Z4 X5,<class 'numpy.float64'>
0.001103468798653,Z0 Y3 Z4 Y5,<class 'numpy.float64'>
0.0979139649219958,Z0 Z3,<class 'numpy.float64'>
0.0147446613693559,Z0 X2 Z3 X4,<class 'numpy.float64'>
0.0147446613693559,Z0 Y2 Z3 Y4,<class 'numpy.float64'>
0.0689292596752772,Z0 Z2,<class 'numpy.float64'>
-0.0040815077943638,Z0 X1 Z2 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0040815077943638,Z0 Y1 Z2 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0995283327647561,Z0 Z1,<class 'numpy.float64'>
