Coefficient,Term,Coefficient type
0.0015104567142945,X2 Z3 X4 Y6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0071856453478805,X2 Z3 Y4 Y8 Z9 X10,<class 'numpy.float64'>
-0.0194793506889176,X2 Z3 Y4 Y6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0060719066135136,X2 Z3 Z4 X5 X9 X10,<class 'numpy.float64'>
0.0011137406967021,X2 Z3 Z4 X5 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0225370617348414,X2 Z3 Z4 X5 X7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0030577099887341,X2 Z3 Z4 X5 Y6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0060719066135136,X2 Z3 Z4 Y5 Y9 X10,<class 'numpy.float64'>
-0.0011137406967021,X2 Z3 Z4 Y5 Y8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0225370617348414,X2 Z3 Z4 Y5 Y7 Z8 Z9 X10,<class 'numpy.float64'>
0.0030577099887341,X2 Z3 Z4 Y5 Y6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0238768113540507,Y2 X3 X10 Y11,<class 'numpy.float64'>
0.0087288715490794,Y2 X3 X8 Y9,<class 'numpy.float64'>
0.0024406846388134,Y2 X3 X7 Y8,<class 'numpy.float64'>
0.0044388134701035,Y2 X3 X6 Y7,<class 'numpy.float64'>
-0.0024406822258296,Y2 X3 X6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0058050877980581,Y2 X3 X4 Y5,<class 'numpy.float64'>
-0.0238768113540507,Y2 Y3 X10 X11,<class 'numpy.float64'>
-0.0087288715490794,Y2 Y3 X8 X9,<class 'numpy.float64'>
0.0024406846388134,Y2 Y3 Y7 Y8,<class 'numpy.float64'>
-0.0044388134701035,Y2 Y3 X6 X7,<class 'numpy.float64'>
0.0024406822258296,Y2 Y3 X6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0058050877980581,Y2 Y3 X4 X5,<class 'numpy.float64'>
-0.0071856453478805,Y2 Z3 X4 X8 Z9 Y10,<class 'numpy.float64'>
-0.0194793506889176,Y2 Z3 X4 X6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0015206967063238,Y2 Z3 Y4 X9 Z10 X11,<class 'numpy.float64'>
0.0015206967063238,Y2 Z3 Y4 Y9 Z10 Y11,<class 'numpy.float64'>
0.0026344376241526,Y2 Z3 Y4 X8 Z9 X10,<class 'numpy.float64'>
-0.0045512077237278,Y2 Z3 Y4 Y8 Z9 Y10,<class 'numpy.float64'>
0.0045681667222863,Y2 Z3 Y4 X7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0045681667222863,Y2 Z3 Y4 Y7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0015104567142945,Y2 Z3 Y4 X6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0179688939746231,Y2 Z3 Y4 Y6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0060719066135136,Y2 Z3 Z4 X5 X9 Y10,<class 'numpy.float64'>
-0.0011137406967021,Y2 Z3 Z4 X5 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0225370617348414,Y2 Z3 Z4 X5 X7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0030577099887341,Y2 Z3 Z4 X5 X6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0060719066135136,Y2 Z3 Z4 Y5 Y9 Y10,<class 'numpy.float64'>
0.0011137406967021,Y2 Z3 Z4 Y5 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0225370617348414,Y2 Z3 Z4 Y5 Y7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0030577099887341,Y2 Z3 Z4 Y5 X6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.1356974374286303,Z2,<class 'numpy.float64'>
0.1302172781824218,Z2 Z11,<class 'numpy.float64'>
0.106340466114028,Z2 Z10,<class 'numpy.float64'>
0.1029940400257656,Z2 Z9,<class 'numpy.float64'>
0.0942651610014093,Z2 Z8,<class 'numpy.float64'>
-0.0040223790001281,Z2 X7 Z8 X9,<class 'numpy.float64'>
-0.0040223790001281,Z2 Y7 Z8 Y9,<class 'numpy.float64'>
0.1104776396974392,Z2 Z7,<class 'numpy.float64'>
-0.0064630600362074,Z2 X6 Z7 X8,<class 'numpy.float64'>
-0.0064630600362074,Z2 Y6 Z7 Y8,<class 'numpy.float64'>
0.1060388285682675,Z2 Z6,<class 'numpy.float64'>
0.1097000243270258,Z2 Z5,<class 'numpy.float64'>
0.1038949331074538,Z2 Z4,<class 'numpy.float64'>
0.1163291788504508,Z2 Z3,<class 'numpy.float64'>
-0.0046623859030349,X1 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
0.0164176468610033,X1 Z3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0070252608355323,X1 X2 Y5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0006000276914712,X1 X2 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0012981313624081,X1 X2 Y3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0032910962784229,X1 X2 Y3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0070252608355323,X1 Y2 Y5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0006000276914712,X1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0012981313624081,X1 Y2 Y3 Z4 Z5 X6,<class 'numpy.float64'>
0.0032910962784229,X1 Y2 Y3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0059605185895397,X1 Z2 Z4 Z5 Z6 X7,<class 'numpy.float64'>
0.0197087416904188,X1 Z2 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.001013014332135,X1 Z2 X3 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0066122737734791,X1 Z2 X3 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0004129867139612,X1 Z2 X3 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0004129867139612,X1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0076252881056141,X1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0076018568822177,X1 Z2 Z3 Z5 Z6 X7,<class 'numpy.float64'>
0.0199686060039935,X1 Z2 Z3 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0105377921963184,X1 Z2 Z3 X4 Y5 Y6,<class 'numpy.float64'>
-0.0021371882733106,X1 Z2 Z3 X4 Y5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0105377921963184,X1 Z2 Z3 Y4 Y5 X6,<class 'numpy.float64'>
0.0021371882733106,X1 Z2 Z3 Y4 Y5 Z6 Z7 X8,<class 'numpy.float64'>
0.0029359349747197,X1 Z2 Z3 Z4 Z6 X7,<class 'numpy.float64'>
0.0221057968236568,X1 Z2 Z3 Z4 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0067944233357248,X1 Z2 Z3 Z4 Z5 X7,<class 'numpy.float64'>
0.0204018746384375,X1 Z2 Z3 Z4 Z5 Z7 Z8 X9,<class 'numpy.float64'>
-0.0007536225925069,X1 Z2 Z3 Z4 Z5 X6 X10 X11,<class 'numpy.float64'>
0.0039835927097114,X1 Z2 Z3 Z4 Z5 X6 X8 X9,<class 'numpy.float64'>
0.0006793140034606,X1 Z2 Z3 Z4 Z5 X6 Y7 Y8,<class 'numpy.float64'>
-0.0007536225925069,X1 Z2 Z3 Z4 Z5 Y6 Y10 X11,<class 'numpy.float64'>
0.0039835927097114,X1 Z2 Z3 Z4 Z5 Y6 Y8 X9,<class 'numpy.float64'>
-0.0006793140034606,X1 Z2 Z3 Z4 Z5 Y6 Y7 X8,<class 'numpy.float64'>
0.0197225588851321,X1 Z2 Z3 Z4 Z5 Z6 Z8 X9,<class 'numpy.float64'>
0.0135109564220233,X1 Z2 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0080813549025057,X1 Z2 Z3 Z4 Z5 Z6 X7 Z11,<class 'numpy.float64'>
-0.0088349775771018,X1 Z2 Z3 Z4 Z5 Z6 X7 Z10,<class 'numpy.float64'>
-0.0062184469045189,X1 Z2 Z3 Z4 Z5 Z6 X7 Z9,<class 'numpy.float64'>
-0.0022348510999469,X1 Z2 Z3 Z4 Z5 Z6 X7 Z8,<class 'numpy.float64'>
0.0132482035423271,X1 Z2 Z3 Z4 Z5 Z6 Z7 X9,<class 'numpy.float64'>
0.00400515081284,X1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X10 X11,<class 'numpy.float64'>
0.00400515081284,X1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y10 X11,<class 'numpy.float64'>
-0.0173494153838584,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0251829440045768,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z11,<class 'numpy.float64'>
0.0291880953519349,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z10,<class 'numpy.float64'>
-0.0046623859030349,Y1 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0164176468610033,Y1 Z3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0070252608355323,Y1 X2 X5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0006000276914712,Y1 X2 X4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0012981313624081,Y1 X2 X3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0032910962784229,Y1 X2 X3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0070252608355323,Y1 Y2 X5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0006000276914712,Y1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0012981313624081,Y1 Y2 X3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0032910962784229,Y1 Y2 X3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0059605185895397,Y1 Z2 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0197087416904188,Y1 Z2 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0076252881056141,Y1 Z2 X3 X5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0066122737734791,Y1 Z2 Y3 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.001013014332135,Y1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0004129867139612,Y1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0004129867139612,Y1 Z2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0076018568822177,Y1 Z2 Z3 Z5 Z6 Y7,<class 'numpy.float64'>
0.0199686060039935,Y1 Z2 Z3 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0105377921963184,Y1 Z2 Z3 X4 X5 Y6,<class 'numpy.float64'>
0.0021371882733106,Y1 Z2 Z3 X4 X5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0105377921963184,Y1 Z2 Z3 Y4 X5 X6,<class 'numpy.float64'>
-0.0021371882733106,Y1 Z2 Z3 Y4 X5 Z6 Z7 X8,<class 'numpy.float64'>
0.0029359349747197,Y1 Z2 Z3 Z4 Z6 Y7,<class 'numpy.float64'>
0.0221057968236568,Y1 Z2 Z3 Z4 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0067944233357248,Y1 Z2 Z3 Z4 Z5 Y7,<class 'numpy.float64'>
0.0204018746384375,Y1 Z2 Z3 Z4 Z5 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0007536225925069,Y1 Z2 Z3 Z4 Z5 X6 X10 Y11,<class 'numpy.float64'>
0.0039835927097114,Y1 Z2 Z3 Z4 Z5 X6 X8 Y9,<class 'numpy.float64'>
-0.0006793140034606,Y1 Z2 Z3 Z4 Z5 X6 X7 Y8,<class 'numpy.float64'>
-0.0007536225925069,Y1 Z2 Z3 Z4 Z5 Y6 Y10 Y11,<class 'numpy.float64'>
0.0039835927097114,Y1 Z2 Z3 Z4 Z5 Y6 Y8 Y9,<class 'numpy.float64'>
0.0006793140034606,Y1 Z2 Z3 Z4 Z5 Y6 X7 X8,<class 'numpy.float64'>
0.0197225588851321,Y1 Z2 Z3 Z4 Z5 Z6 Z8 Y9,<class 'numpy.float64'>
0.0135109564220233,Y1 Z2 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0080813549025057,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z11,<class 'numpy.float64'>
-0.0088349775771018,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z10,<class 'numpy.float64'>
-0.0062184469045189,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z9,<class 'numpy.float64'>
-0.0022348510999469,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z8,<class 'numpy.float64'>
0.0132482035423271,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Y9,<class 'numpy.float64'>
0.00400515081284,Y1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X10 Y11,<class 'numpy.float64'>
0.00400515081284,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y10 Y11,<class 'numpy.float64'>
-0.0173494153838584,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0251829440045768,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Z11,<class 'numpy.float64'>
0.0291880953519349,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Z10,<class 'numpy.float64'>
0.1853223174996615,Z1,<class 'numpy.float64'>
0.1059743236040028,Z1 Z11,<class 'numpy.float64'>
0.1105724997305866,Z1 Z10,<class 'numpy.float64'>
0.0833607465845356,Z1 Z9,<class 'numpy.float64'>
0.0992367031027365,Z1 Z8,<class 'numpy.float64'>
-0.0059566064316066,Z1 X7 Z8 X9,<class 'numpy.float64'>
-0.0059566064316066,Z1 Y7 Z8 Y9,<class 'numpy.float64'>
0.0961790423550816,Z1 Z7,<class 'numpy.float64'>
-0.0014285256799433,Z1 X6 Z7 X8,<class 'numpy.float64'>
