Coefficient,Term,Coefficient type
0.1003573624012558,Z1 Z6,<class 'numpy.float64'>
0.0906965890063675,Z1 Z5,<class 'numpy.float64'>
0.1000786485362945,Z1 Z4,<class 'numpy.float64'>
0.0920684437617677,Z1 Z3,<class 'numpy.float64'>
0.100489826478621,Z1 Z2,<class 'numpy.float64'>
-0.0039888610564173,X0 Z2 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0046310424297123,X0 X1 Y10 Y11,<class 'numpy.float64'>
-0.00043767065179,X0 X1 X9 X10,<class 'numpy.float64'>
-0.0088102087032884,X0 X1 Y8 Y9,<class 'numpy.float64'>
-0.0004376696814024,X0 X1 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0056125421709863,X0 X1 Y6 Y7,<class 'numpy.float64'>
-0.0093820621254668,X0 X1 Y4 Y5,<class 'numpy.float64'>
-0.0084213824789884,X0 X1 Y2 Y3,<class 'numpy.float64'>
0.0046310424297123,X0 Y1 Y10 X11,<class 'numpy.float64'>
-0.00043767065179,X0 Y1 Y9 X10,<class 'numpy.float64'>
0.0088102087032884,X0 Y1 Y8 X9,<class 'numpy.float64'>
0.0004376696814024,X0 Y1 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0056125421709863,X0 Y1 Y6 X7,<class 'numpy.float64'>
0.0093820621254668,X0 Y1 Y4 X5,<class 'numpy.float64'>
0.0084213824789884,X0 Y1 Y2 X3,<class 'numpy.float64'>
-0.0073186497085451,X0 Z1 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0033875083100923,X0 Z1 X2 X5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0006259390824804,X0 Z1 X2 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0033875083100923,X0 Z1 X2 Y5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0006259390824804,X0 Z1 X2 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0006143617011032,X0 Z1 X2 X4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
0.0013814345421818,X0 Z1 X2 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.001163492944738,X0 Z1 X2 Y4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0078164431837847,X0 Z1 X2 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0016305721588202,X0 Z1 X2 X3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0016305721588202,X0 Z1 X2 Y3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0005491312436347,X0 Z1 Y2 Y4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
0.0091978777259666,X0 Z1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0056880798797837,X0 Z1 Z2 Z4 Z5 X6,<class 'numpy.float64'>
0.0027731479799546,X0 Z1 Z2 X3 X5 Z6 Z7 X8,<class 'numpy.float64'>
0.0007554954112347,X0 Z1 Z2 X3 X5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0022240182570052,X0 Z1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0084423816974657,X0 Z1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0027731479799546,X0 Z1 Z2 Y3 Y5 Z6 Z7 X8,<class 'numpy.float64'>
0.0007554954112347,X0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0022240182570052,X0 Z1 Z2 Y3 Y4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0084423816974657,X0 Z1 Z2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0026592851524067,X0 Z1 Z2 Z3 Z5 X6,<class 'numpy.float64'>
0.0115433291866484,X0 Z1 Z2 Z3 X4 X5 Z6 X7,<class 'numpy.float64'>
0.0115433291866484,X0 Z1 Z2 Z3 X4 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0088840456261821,X0 Z1 Z2 Z3 Z4 X6,<class 'numpy.float64'>
0.0103914369164338,X0 Z1 Z2 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.010913177894096,X0 Z1 Z2 Z3 Z4 Z5 X6 Z11,<class 'numpy.float64'>
-0.0100290191745039,X0 Z1 Z2 Z3 Z4 Z5 X6 Z10,<class 'numpy.float64'>
-0.0030508716620375,X0 Z1 Z2 Z3 Z4 Z5 X6 X9 Z10 X11,<class 'numpy.float64'>
-0.0030508716620375,X0 Z1 Z2 Z3 Z4 Z5 X6 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0013555403375828,X0 Z1 Z2 Z3 Z4 Z5 X6 Z9,<class 'numpy.float64'>
-0.001518457340969,X0 Z1 Z2 Z3 Z4 Z5 X6 X8 Z9 X10,<class 'numpy.float64'>
-0.001239100055068,X0 Z1 Z2 Z3 Z4 Z5 X6 Y8 Z9 Y10,<class 'numpy.float64'>
-0.003233739978865,X0 Z1 Z2 Z3 Z4 Z5 X6 Z8,<class 'numpy.float64'>
-0.0080803419723333,X0 Z1 Z2 Z3 Z4 Z5 X6 Z7,<class 'numpy.float64'>
-0.000279357285901,X0 Z1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 X10,<class 'numpy.float64'>
-0.0008841584063032,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y10 Y11,<class 'numpy.float64'>
0.0015324154786176,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X9 X10,<class 'numpy.float64'>
0.0018782027887567,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Y9,<class 'numpy.float64'>
0.0018117723695772,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0008841584063032,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y10 X11,<class 'numpy.float64'>
0.0015324154786176,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 X10,<class 'numpy.float64'>
-0.0018782027887567,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 X9,<class 'numpy.float64'>
-0.0018117723695772,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0039888610564173,Y0 Z2 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0046310424297123,Y0 X1 X10 Y11,<class 'numpy.float64'>
-0.00043767065179,Y0 X1 X9 Y10,<class 'numpy.float64'>
0.0088102087032884,Y0 X1 X8 Y9,<class 'numpy.float64'>
0.0004376696814024,Y0 X1 X8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0056125421709863,Y0 X1 X6 Y7,<class 'numpy.float64'>
0.0093820621254668,Y0 X1 X4 Y5,<class 'numpy.float64'>
0.0084213824789884,Y0 X1 X2 Y3,<class 'numpy.float64'>
-0.0046310424297123,Y0 Y1 X10 X11,<class 'numpy.float64'>
-0.00043767065179,Y0 Y1 Y9 Y10,<class 'numpy.float64'>
-0.0088102087032884,Y0 Y1 X8 X9,<class 'numpy.float64'>
-0.0004376696814024,Y0 Y1 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0056125421709863,Y0 Y1 X6 X7,<class 'numpy.float64'>
-0.0093820621254668,Y0 Y1 X4 X5,<class 'numpy.float64'>
-0.0084213824789884,Y0 Y1 X2 X3,<class 'numpy.float64'>
-0.0073186497085451,Y0 Z1 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0005491312436347,Y0 Z1 X2 X4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0091978777259666,Y0 Z1 X2 X4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0033875083100923,Y0 Z1 Y2 X5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0006259390824804,Y0 Z1 Y2 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0033875083100923,Y0 Z1 Y2 Y5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0006259390824804,Y0 Z1 Y2 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.001163492944738,Y0 Z1 Y2 X4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0078164431837847,Y0 Z1 Y2 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0006143617011032,Y0 Z1 Y2 Y4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0013814345421818,Y0 Z1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0016305721588202,Y0 Z1 Y2 X3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0016305721588202,Y0 Z1 Y2 Y3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0056880798797837,Y0 Z1 Z2 Z4 Z5 Y6,<class 'numpy.float64'>
0.0027731479799546,Y0 Z1 Z2 X3 X5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0007554954112347,Y0 Z1 Z2 X3 X5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0022240182570052,Y0 Z1 Z2 X3 X4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0084423816974657,Y0 Z1 Z2 X3 X4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0027731479799546,Y0 Z1 Z2 Y3 Y5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0007554954112347,Y0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0022240182570052,Y0 Z1 Z2 Y3 X4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0084423816974657,Y0 Z1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0026592851524067,Y0 Z1 Z2 Z3 Z5 Y6,<class 'numpy.float64'>
0.0115433291866484,Y0 Z1 Z2 Z3 Y4 X5 Z6 X7,<class 'numpy.float64'>
0.0115433291866484,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0088840456261821,Y0 Z1 Z2 Z3 Z4 Y6,<class 'numpy.float64'>
-0.000279357285901,Y0 Z1 Z2 Z3 Z4 Z5 X6 X8 Z9 Y10,<class 'numpy.float64'>
0.0103914369164338,Y0 Z1 Z2 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.010913177894096,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z11,<class 'numpy.float64'>
-0.0100290191745039,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z10,<class 'numpy.float64'>
-0.0030508716620375,Y0 Z1 Z2 Z3 Z4 Z5 Y6 X9 Z10 X11,<class 'numpy.float64'>
-0.0030508716620375,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0013555403375828,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z9,<class 'numpy.float64'>
-0.001239100055068,Y0 Z1 Z2 Z3 Z4 Z5 Y6 X8 Z9 X10,<class 'numpy.float64'>
-0.001518457340969,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 Y10,<class 'numpy.float64'>
-0.003233739978865,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z8,<class 'numpy.float64'>
-0.0080803419723333,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z7,<class 'numpy.float64'>
0.0008841584063032,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X10 Y11,<class 'numpy.float64'>
0.0015324154786176,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X9 Y10,<class 'numpy.float64'>
-0.0018782027887567,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X8 Y9,<class 'numpy.float64'>
-0.0018117723695772,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0008841584063032,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X10 X11,<class 'numpy.float64'>
0.0015324154786176,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 Y10,<class 'numpy.float64'>
0.0018782027887567,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X8 X9,<class 'numpy.float64'>
0.0018117723695772,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X8 Z9 Z10 X11,<class 'numpy.float64'>
0.1834450161830299,Z0,<class 'numpy.float64'>
0.1103198220994482,Z0 Z11,<class 'numpy.float64'>
0.1056887783147432,Z0 Z10,<class 'numpy.float64'>
0.0039141026628491,Z0 X9 Z10 X11,<class 'numpy.float64'>
0.0039141026628491,Z0 Y9 Z10 Y11,<class 'numpy.float64'>
0.0934523147514563,Z0 Z9,<class 'numpy.float64'>
0.0043517733423113,Z0 X8 Z9 X10,<class 'numpy.float64'>
0.0043517733423113,Z0 Y8 Z9 Y10,<class 'numpy.float64'>
0.0846421060625949,Z0 Z8,<class 'numpy.float64'>
0.1003573672346105,Z0 Z7,<class 'numpy.float64'>
0.0947448287174245,Z0 Z6,<class 'numpy.float64'>
0.1000786565286891,Z0 Z5,<class 'numpy.float64'>
0.0906965918076787,Z0 Z4,<class 'numpy.float64'>
0.1004898327687602,Z0 Z3,<class 'numpy.float64'>
0.0920684505276361,Z0 Z2,<class 'numpy.float64'>
-0.003988864682215,Z0 X1 Z2 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.003988864682215,Z0 Y1 Z2 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.100005646605749,Z0 Z1,<class 'numpy.float64'>
