Coefficient,Term,Coefficient type
-0.0014285256799433,Z1 Y6 Z7 Y8,<class 'numpy.float64'>
0.1007633371698133,Z1 Z6,<class 'numpy.float64'>
0.0924499527205711,Z1 Z5,<class 'numpy.float64'>
0.1000877330574072,Z1 Z4,<class 'numpy.float64'>
0.0922485275816403,Z1 Z3,<class 'numpy.float64'>
0.1006308846661034,Z1 Z2,<class 'numpy.float64'>
0.0033642613502088,X0 Z2 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.012193447208659,X0 Z2 Z3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0045981770109206,X0 X1 Y10 Y11,<class 'numpy.float64'>
-0.0158759626767737,X0 X1 Y8 Y9,<class 'numpy.float64'>
0.0045280804662977,X0 X1 X7 X8,<class 'numpy.float64'>
-0.0045842929663338,X0 X1 Y6 Y7,<class 'numpy.float64'>
0.0045280762974823,X0 X1 Y6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0076377826697488,X0 X1 Y4 Y5,<class 'numpy.float64'>
-0.008382356082983,X0 X1 Y2 Y3,<class 'numpy.float64'>
0.0045981770109206,X0 Y1 Y10 X11,<class 'numpy.float64'>
0.0158759626767737,X0 Y1 Y8 X9,<class 'numpy.float64'>
0.0045280804662977,X0 Y1 Y7 X8,<class 'numpy.float64'>
0.0045842929663338,X0 Y1 Y6 X7,<class 'numpy.float64'>
-0.0045280762974823,X0 Y1 Y6 Z7 Z8 X9,<class 'numpy.float64'>
0.0076377826697488,X0 Y1 Y4 X5,<class 'numpy.float64'>
0.008382356082983,X0 Y1 Y2 X3,<class 'numpy.float64'>
0.0059605131881318,X0 Z1 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0197087431294082,X0 Z1 Z3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0004129867588042,X0 Z1 X2 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0004129867588042,X0 Z1 X2 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0010130150101737,X0 Z1 X2 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0066122753167081,X0 Z1 X2 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0012981326339643,X0 Z1 X2 X3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0032910936185419,X0 Z1 X2 X3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0012981326339643,X0 Z1 X2 Y3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0032910936185419,X0 Z1 X2 Y3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0076252903268819,X0 Z1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0046623818782604,X0 Z1 Z2 Z4 Z5 X6,<class 'numpy.float64'>
-0.0164176480618541,X0 Z1 Z2 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0006000281780723,X0 Z1 Z2 X3 X5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0070252617274201,X0 Z1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0006000281780723,X0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0070252617274201,X0 Z1 Z2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.002935941832124,X0 Z1 Z2 Z3 Z5 X6,<class 'numpy.float64'>
-0.0221057972967623,X0 Z1 Z2 Z3 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0105377925481278,X0 Z1 Z2 Z3 X4 X5 Z6 X7,<class 'numpy.float64'>
-0.0021371883455482,X0 Z1 Z2 Z3 X4 X5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0105377925481278,X0 Z1 Z2 Z3 X4 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0021371883455482,X0 Z1 Z2 Z3 X4 Y5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0076018510553801,X0 Z1 Z2 Z3 Z4 X6,<class 'numpy.float64'>
-0.0199686114975643,X0 Z1 Z2 Z3 Z4 Z6 Z7 X8,<class 'numpy.float64'>
-0.0197225607413818,X0 Z1 Z2 Z3 Z4 Z5 Z7 X8,<class 'numpy.float64'>
-0.0135109294334418,X0 Z1 Z2 Z3 Z4 Z5 X6,<class 'numpy.float64'>
0.0088349702953747,X0 Z1 Z2 Z3 Z4 Z5 X6 Z11,<class 'numpy.float64'>
0.0080813486362514,X0 Z1 Z2 Z3 Z4 Z5 X6 Z10,<class 'numpy.float64'>
0.0022348497614907,X0 Z1 Z2 Z3 Z4 Z5 X6 Z9,<class 'numpy.float64'>
0.0062184415923681,X0 Z1 Z2 Z3 Z4 Z5 X6 Z8,<class 'numpy.float64'>
0.0006793158473483,X0 Z1 Z2 Z3 Z4 Z5 X6 X7 Z8 X9,<class 'numpy.float64'>
0.0006793158473483,X0 Z1 Z2 Z3 Z4 Z5 X6 Y7 Z8 Y9,<class 'numpy.float64'>
0.006794416122012,X0 Z1 Z2 Z3 Z4 Z5 X6 Z7,<class 'numpy.float64'>
-0.0204018748388846,X0 Z1 Z2 Z3 Z4 Z5 Z6 X8,<class 'numpy.float64'>
0.0007536217412145,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y10 Y11,<class 'numpy.float64'>
-0.003983594925732,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Y9,<class 'numpy.float64'>
-0.0007536217412145,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y10 X11,<class 'numpy.float64'>
0.003983594925732,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 X9,<class 'numpy.float64'>
0.0173494833580252,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0291880986173938,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z11,<class 'numpy.float64'>
-0.0251829462919786,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z10,<class 'numpy.float64'>
-0.0132482118894727,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z9,<class 'numpy.float64'>
-0.0040051528599359,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Y10 Y11,<class 'numpy.float64'>
0.0040051528599359,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Y10 X11,<class 'numpy.float64'>
0.0033642613502088,Y0 Z2 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.012193447208659,Y0 Z2 Z3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0045981770109206,Y0 X1 X10 Y11,<class 'numpy.float64'>
0.0158759626767737,Y0 X1 X8 Y9,<class 'numpy.float64'>
0.0045280804662977,Y0 X1 X7 Y8,<class 'numpy.float64'>
0.0045842929663338,Y0 X1 X6 Y7,<class 'numpy.float64'>
-0.0045280762974823,Y0 X1 X6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0076377826697488,Y0 X1 X4 Y5,<class 'numpy.float64'>
0.008382356082983,Y0 X1 X2 Y3,<class 'numpy.float64'>
-0.0045981770109206,Y0 Y1 X10 X11,<class 'numpy.float64'>
-0.0158759626767737,Y0 Y1 X8 X9,<class 'numpy.float64'>
0.0045280804662977,Y0 Y1 Y7 Y8,<class 'numpy.float64'>
-0.0045842929663338,Y0 Y1 X6 X7,<class 'numpy.float64'>
0.0045280762974823,Y0 Y1 X6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0076377826697488,Y0 Y1 X4 X5,<class 'numpy.float64'>
-0.008382356082983,Y0 Y1 X2 X3,<class 'numpy.float64'>
0.0059605131881318,Y0 Z1 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0197087431294082,Y0 Z1 Z3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0076252903268819,Y0 Z1 X2 X4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0004129867588042,Y0 Z1 Y2 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0004129867588042,Y0 Z1 Y2 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0066122753167081,Y0 Z1 Y2 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0010130150101737,Y0 Z1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0012981326339643,Y0 Z1 Y2 X3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0032910936185419,Y0 Z1 Y2 X3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0012981326339643,Y0 Z1 Y2 Y3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0032910936185419,Y0 Z1 Y2 Y3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0046623818782604,Y0 Z1 Z2 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0164176480618541,Y0 Z1 Z2 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0006000281780723,Y0 Z1 Z2 X3 X5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0070252617274201,Y0 Z1 Z2 X3 X4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0006000281780723,Y0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0070252617274201,Y0 Z1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.002935941832124,Y0 Z1 Z2 Z3 Z5 Y6,<class 'numpy.float64'>
-0.0221057972967623,Y0 Z1 Z2 Z3 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0105377925481278,Y0 Z1 Z2 Z3 Y4 X5 Z6 X7,<class 'numpy.float64'>
-0.0021371883455482,Y0 Z1 Z2 Z3 Y4 X5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0105377925481278,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0021371883455482,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0076018510553801,Y0 Z1 Z2 Z3 Z4 Y6,<class 'numpy.float64'>
-0.0199686114975643,Y0 Z1 Z2 Z3 Z4 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0197225607413818,Y0 Z1 Z2 Z3 Z4 Z5 Z7 Y8,<class 'numpy.float64'>
-0.0135109294334418,Y0 Z1 Z2 Z3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0088349702953747,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z11,<class 'numpy.float64'>
0.0080813486362514,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z10,<class 'numpy.float64'>
0.0022348497614907,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z9,<class 'numpy.float64'>
0.0062184415923681,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z8,<class 'numpy.float64'>
0.0006793158473483,Y0 Z1 Z2 Z3 Z4 Z5 Y6 X7 Z8 X9,<class 'numpy.float64'>
0.0006793158473483,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y7 Z8 Y9,<class 'numpy.float64'>
0.006794416122012,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z7,<class 'numpy.float64'>
-0.0204018748388846,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y8,<class 'numpy.float64'>
-0.0007536217412145,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X10 Y11,<class 'numpy.float64'>
0.003983594925732,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X8 Y9,<class 'numpy.float64'>
0.0007536217412145,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X10 X11,<class 'numpy.float64'>
-0.003983594925732,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 X8 X9,<class 'numpy.float64'>
0.0173494833580252,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0291880986173938,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Z11,<class 'numpy.float64'>
-0.0251829462919786,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Z10,<class 'numpy.float64'>
-0.0132482118894727,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Z9,<class 'numpy.float64'>
0.0040051528599359,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 X10 Y11,<class 'numpy.float64'>
-0.0040051528599359,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 X10 X11,<class 'numpy.float64'>
0.185322305656562,Z0,<class 'numpy.float64'>
0.1105725092170473,Z0 Z11,<class 'numpy.float64'>
0.1059743313217883,Z0 Z10,<class 'numpy.float64'>
0.099236712585597,Z0 Z9,<class 'numpy.float64'>
0.0833607437502431,Z0 Z8,<class 'numpy.float64'>
-0.0014285279628216,Z0 X7 Z8 X9,<class 'numpy.float64'>
-0.0014285279628216,Z0 Y7 Z8 Y9,<class 'numpy.float64'>
0.1007633425393403,Z0 Z7,<class 'numpy.float64'>
-0.0059566039749457,Z0 X6 Z7 X8,<class 'numpy.float64'>
-0.0059566039749457,Z0 Y6 Z7 Y8,<class 'numpy.float64'>
0.0961790514214086,Z0 Z6,<class 'numpy.float64'>
0.1000877398505653,Z0 Z5,<class 'numpy.float64'>
0.0924499548479013,Z0 Z4,<class 'numpy.float64'>
0.1006308896254546,Z0 Z3,<class 'numpy.float64'>
0.0922485345439514,Z0 Z2,<class 'numpy.float64'>
0.0033642642885252,Z0 X1 Z2 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0121934519075875,Z0 X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0033642642885252,Z0 Y1 Z2 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0121934519075875,Z0 Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.1003791694655974,Z0 Z1,<class 'numpy.float64'>
